path	translation	split
common_voice_nl_18559069.mp3	The purpose of the theatre was to give young people a stage.	test_covost
common_voice_nl_18559090.mp3	She was indignant.	test
common_voice_nl_18559091.mp3	The family physician should forward you to specialist.	test
common_voice_nl_18559092.mp3	Negotiating is about asking enough and not give in too much.	test
common_voice_nl_18559093.mp3	A human being has ten toes and fingers.	test
common_voice_nl_18559094.mp3	Can you add a pinch of salt to it?	test
common_voice_nl_17695688.mp3	Strangling someone is dangerous.	test_covost
common_voice_nl_17695689.mp3	She has beautiful curls.	test
common_voice_nl_17695690.mp3	They predicted rain for today?	test
common_voice_nl_17695691.mp3	I have an art blog.	test_covost
common_voice_nl_17695728.mp3	His ultimate dream is to run a marathon.	test_covost
common_voice_nl_17695730.mp3	You should stir in figures of eight.	test
common_voice_nl_17695732.mp3	Drive straight on at the red lights.	test
common_voice_nl_17695734.mp3	Did she say that?	test
common_voice_nl_17695736.mp3	I’ll be back in fifteen minutes.	test_covost
common_voice_nl_18896041.mp3	They were up and on early, and the wharf was buzzing with activity.	test
common_voice_nl_18896042.mp3	I could never have an office job.	test
common_voice_nl_18896043.mp3	To get good at playing bass the boy still had to practice.	test
common_voice_nl_18896044.mp3	After she went jogging yesterday she felt stiff.	test
common_voice_nl_18896045.mp3	After we talked to him, he went overboard.	test
common_voice_nl_18896052.mp3	I lost my MacBook.	test
common_voice_nl_18896053.mp3	The colon is found between the small intestine and the rectum.	test
common_voice_nl_18896054.mp3	There is moss growing at the north side of the tree stump.	test
common_voice_nl_18896055.mp3	The machine is powered by an drive shaft.	test
common_voice_nl_17696078.mp3	She hurt her knee during the fall.	test_covost
common_voice_nl_17696079.mp3	I have an art blog.	test_covost
common_voice_nl_17696080.mp3	She was cutting her fingernails.	test
common_voice_nl_17696081.mp3	The physician has declared him braindead.	test_covost
common_voice_nl_17696082.mp3	The sea could sometimes be rough.	test
common_voice_nl_17696119.mp3	There is smoke coming from the oven.	test_covost
common_voice_nl_17696120.mp3	In order to get there you need to cross Lake Geneva.	test
common_voice_nl_17696121.mp3	Three weeks later he was already feeling better.	test_covost
common_voice_nl_17696122.mp3	Caterpillars are the larvae of a butterfly.	test_covost
common_voice_nl_18897464.mp3	Primary school has six college years.	test
common_voice_nl_18897465.mp3	It’s forbidden to walk on the train track.	test
common_voice_nl_18897466.mp3	The executioner walked towards the gallows.	test
common_voice_nl_18897467.mp3	The chair is rather hard, so I put a pillow on it.	test
common_voice_nl_18897479.mp3	Is the sensor still online.	test_covost
common_voice_nl_18897480.mp3	She is studying to become an engineer.	test
common_voice_nl_18897481.mp3	Unilever is a big multinational company, operating in consumables and cosmetics.	test
common_voice_nl_18897482.mp3	The jet stream is a permanent airflow that blows in a certain direction at great altitude.	test
common_voice_nl_18897483.mp3	Jet made a long trip across Canada.	test_covost
common_voice_nl_17701608.mp3	The exam consisted of fifty multiple choice questions.	test
common_voice_nl_17701609.mp3	Hello, how are you doing?	test
common_voice_nl_17701610.mp3	My ski jacket has a separate pocket for my ski pass.	test
common_voice_nl_17701611.mp3	Autumn is the only word in Dutch that ends on four consonants.	test_covost
common_voice_nl_17701612.mp3	That Grand Slam match was decided only in the very last set.	test
common_voice_nl_17701654.mp3	We had lunch together at an Italian restaurant.	test
common_voice_nl_17701655.mp3	the kids all demanded an ice cream.	test_covost
common_voice_nl_17701656.mp3	The French president has announced a new measure.	test
common_voice_nl_17701657.mp3	She has won that match three times.	test_covost
common_voice_nl_17701658.mp3	That band only has one famous song.	test
common_voice_nl_17696213.mp3	The last meal took place with Jezus and his twelve apostles.	test_covost
common_voice_nl_17696214.mp3	Never put off until tomorrow what you can do today.	test_covost
common_voice_nl_17696215.mp3	The jetfighter just had enough fuel to land safely on the aircraft carrier.	test
common_voice_nl_17696216.mp3	The tiles in the playroom are of Italian origin.	test_covost
common_voice_nl_17696217.mp3	Emily plays volleyball.	test
common_voice_nl_17696238.mp3	Nevertheless you’ve gained extra information fairly quickly.	test_covost
common_voice_nl_17696239.mp3	The airbag saved my life.	test
common_voice_nl_17696240.mp3	Even my brother would not have done that.	test
common_voice_nl_17696241.mp3	It is a hopeless task to let everybody’s name come forward in the sentences.	test
common_voice_nl_17696242.mp3	The soccer match went on equally, until our team made a two nil advance in the eightieth minute.	test
common_voice_nl_17707493.mp3	My dentist moved the appointment.	test_covost
common_voice_nl_17707494.mp3	There is a laundry basket in the bathroom.	test
common_voice_nl_17707495.mp3	The children were sitting cross-legged on the ground.	test
common_voice_nl_17707496.mp3	After that rainfall he was completely soaked.	test
common_voice_nl_17707497.mp3	There was a serious moisture problem in our basement.	test_covost
common_voice_nl_17707500.mp3	The mayor cut the red ribbon with a big pair of scissors.	test_covost
common_voice_nl_17707501.mp3	When the dog barks, I know there is a cat in the yard.	test_covost
common_voice_nl_17707503.mp3	She has won the World Snooker Championship.	test
common_voice_nl_17707504.mp3	I always iron my shirts.	test_covost
common_voice_nl_17707505.mp3	He has won the Nobel Prize in Literature.	test_covost
common_voice_nl_17695710.mp3	I am literally a flying pony.	test_covost
common_voice_nl_17695711.mp3	Only when the calf drowns, they fill the hole.	test
common_voice_nl_17695712.mp3	I’m going to order pizza.	test
common_voice_nl_17695993.mp3	Switzerland stays neutral in political differences most of the time.	test_covost
common_voice_nl_17695994.mp3	That Ferrari is his showpiece.	test_covost
common_voice_nl_17695997.mp3	The seven dwarfs took good care of Snow White.	test
common_voice_nl_17696093.mp3	He rang the door up to three times.	test
common_voice_nl_17696094.mp3	The last meal took place with Jezus and his twelve apostles.	test_covost
common_voice_nl_17696096.mp3	There was an issue with plumbing of their bath.	test_covost
common_voice_nl_17696097.mp3	She looked upon him with suspicion.	test
common_voice_nl_19114163.mp3	By always using the same words and sentences, the precision can be improved artificially.	test_covost
common_voice_nl_19114164.mp3	The wound healed faster than everyone expected.	test
common_voice_nl_19114165.mp3	I really can not come up with more reasons why.	test
common_voice_nl_19114166.mp3	they overreact with their witch hunt.	test
common_voice_nl_19114167.mp3	It was a rough night.	test
common_voice_nl_19114173.mp3	The marathon was ran in record time.	test_covost
common_voice_nl_19114174.mp3	Where did you park your car?	test_covost
common_voice_nl_19114175.mp3	The radiation in the reactor core would kill you within minutes.	test
common_voice_nl_19114176.mp3	Do you have an iOS or an Android phone?	test
common_voice_nl_19114177.mp3	I had something bad at breakfast.	test
common_voice_nl_17698318.mp3	The train towards Bern was delightful.	test
common_voice_nl_17698319.mp3	Even my brother would not have done that.	test_covost
common_voice_nl_17698320.mp3	Elise loves to ski in the French Alps.	test_covost
common_voice_nl_17698321.mp3	Silica sounds exotic, but is actually found in sand and glass.	test_covost
common_voice_nl_17698322.mp3	The coins fell through the grate.	test
common_voice_nl_17698350.mp3	Zaventem and Schiphol are two large airports.	test
common_voice_nl_17698351.mp3	Its a Chihuahua, named after the Mexican province of the same name.	test
common_voice_nl_17698352.mp3	The vicar told a beautiful story during mass.	test
common_voice_nl_17698353.mp3	Be careful not to breathe in mercury vapor.	test
common_voice_nl_17698354.mp3	Gymnastics is his specialty.	test
common_voice_nl_19943462.mp3	He has been an atheist for many years.	test
common_voice_nl_19943465.mp3	I made scratches on the plinth.	test
common_voice_nl_19943486.mp3	I’d rather have Parmesan cheese than Gruyere cheese.	test
common_voice_nl_19943490.mp3	Hawaii is located in the Pacific Ocean.	test
common_voice_nl_19943514.mp3	You better not touch a cactus!	test
common_voice_nl_19943524.mp3	Oh, don’t talk about fate.	test_covost
common_voice_nl_19943565.mp3	Can you believe he finally asked me out?	test
common_voice_nl_19943619.mp3	I will send you an email via Gmail.	test
common_voice_nl_19943636.mp3	Did you really overthink this?	test
common_voice_nl_19943641.mp3	The office is in the Zwolle area.	test
common_voice_nl_17704363.mp3	The roof of that house was not well insulated.	test
common_voice_nl_17704365.mp3	It was wrapped in a large box.	test_covost
common_voice_nl_17704366.mp3	We have stopped at that roadhouse for almost an hour.	test
common_voice_nl_17704367.mp3	It is unclear what will happen to the international space station after two thousand twenty-five.	test_covost
common_voice_nl_17704368.mp3	When you drive the bike to work, you can have a compensation for that.	test_covost
common_voice_nl_17704392.mp3	After the jetfighter had broken the sound barrier, all the windows shattered.	test_covost
common_voice_nl_17704393.mp3	He runs the hundred meters faster than anyone at our school.	test
common_voice_nl_17704394.mp3	The delivery was finally done, two years after supposed date.	test
common_voice_nl_17704395.mp3	The river flooded almost every year until they finally built a new dike.	test
common_voice_nl_17704396.mp3	The sharks ate the seal.	test_covost
common_voice_nl_17703656.mp3	Sometimes you see the inside of a globe being used as a liquor cabinet.	test_covost
common_voice_nl_17703657.mp3	the kids all demanded an ice cream.	test_covost
common_voice_nl_17703658.mp3	I am ironing with an iron.	test
common_voice_nl_17703659.mp3	Seat heating is very comfortable in winter.	test
common_voice_nl_17703660.mp3	The conductor perfectly led the orchestra.	test_covost
common_voice_nl_17703661.mp3	If your computer does not work you have to check if the plug is in the socket.	test
common_voice_nl_17703662.mp3	The sisters hugged when they saw each other.	test_covost
common_voice_nl_17703663.mp3	Is your tv on a TV cabinet or is it fixed unto the wall.	test_covost
common_voice_nl_17703664.mp3	She never had a resit.	test
common_voice_nl_17703665.mp3	Elke empties the mailbox in the evenings.	test_covost
common_voice_nl_19001121.mp3	Eureka is known from the story of Archimedes.	test
common_voice_nl_19001122.mp3	The office is in the Zwolle area.	test_covost
common_voice_nl_19001123.mp3	For her cats, this was a true paradise.	test
common_voice_nl_19001124.mp3	The love is giving me butterflies in my stomach.	test
common_voice_nl_19001125.mp3	For her new project, she is looking for an investor.	test
common_voice_nl_19001131.mp3	Who won the elections in Amersfoort?	test
common_voice_nl_19001132.mp3	How many terawatt hours have been consumed in Belgium last year?	test
common_voice_nl_19001133.mp3	Everyone listened to her speech very attentively.	test
common_voice_nl_19001134.mp3	Intonation is important in communicating your message.	test
common_voice_nl_19001135.mp3	The pyromaniac already lighted two warehouses and a rescue boat.	test
common_voice_nl_17829697.mp3	In the waterpark you can slide into the water from several different waterslides.	test
common_voice_nl_17829698.mp3	The tech company showed little sympathy for the protests.	test_covost
common_voice_nl_17829699.mp3	Unfortunately, trains are still often more expensive than taking the plane.	test
common_voice_nl_17829700.mp3	Is that the second time already that you’re travelling to Hawaii?	test
